user_id,구독_시작일,구독_종료일,구독_상태,구독_일수,총_구독_일수,구독_횟수,총_구독_횟수,해지_신청일,해지까지_일수,activity_count,activity_zscore_by_project,activity_zscore_by_source,activity_zscore_by_difficulty,activity_zscore_by_number,progress_zscore_by_project,progress_zscore_by_source,unique_projects,last_activity_gap,track_participation,구독_시작일_month,구독_시작일_day,구독_시작일_weekday,구독_종료일_month,구독_종료일_day,구독_종료일_weekday,해지일_diff
452415,2024-09-28 11:05:03,2024-10-28 23:59:59,연장,30,92,2,3,2000-12-31 00:00:00,,7,0.8785861832388616,1.016093042824996,0.0,0.0,2.158201167287473,2.3161947200783035,2,4,False,9,28,5,10,28,0,0
452415,2024-10-28 11:05:03,2024-11-28 23:59:59,해지,31,92,3,3,2024-11-14 14:12:11,17.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,28,0,11,28,3,17
452596,2023-07-03 13:43:24,2023-08-03 23:59:59,해지,31,31,1,1,2023-07-17 09:29:09,13.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,7,3,0,8,3,3,13
452918,2023-07-01 00:55:13,2023-08-01 23:59:59,해지,31,31,1,1,2023-07-03 01:41:22,2.0,21,0.17339859206515773,0.3010363886742286,0.0,0.0,0.46264258863153845,0.5355139919282512,3,21,False,7,1,5,8,1,1,2
452984,2023-07-25 20:44:05,2023-08-25 23:59:59,해지,31,31,1,1,2023-08-24 23:38:13,30.0,18,0.8112127467659901,1.0174739741946712,0.0,0.0,1.5663588554439898,1.651923116559973,2,4,False,7,25,1,8,25,4,30
453251,2024-10-16 17:58:34,2024-11-16 23:59:59,연장,31,92,1,3,2000-12-31 00:00:00,,1,-0.7911664425021142,-0.9043007051870452,0.0,0.0,-1.1657469413794026,-0.9658931668706701,1,31,False,10,16,2,11,16,5,0
453251,2024-11-16 17:58:03,2024-12-16 23:59:59,연장,30,92,2,3,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,16,5,12,16,0,0
453251,2024-12-16 17:58:03,2025-01-16 23:59:59,해지,31,92,3,3,2025-01-10 02:18:29,24.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,12,16,0,1,16,3,24
453755,2024-08-26 12:07:56,2024-09-26 23:59:59,해지,31,62,1,2,2000-12-31 00:00:00,,20,-0.2514320870954396,-0.32461188382397527,-0.8174032377268502,-0.7923371639276773,-0.9884061342123431,-1.0245417933898509,4,5,True,8,26,0,9,26,3,0
454774,2023-08-02 13:29:59,2023-09-02 23:59:59,해지,31,31,1,1,2023-08-31 14:25:11,29.0,47,0.6381997481785348,0.9439514657457803,0.0,0.0,1.2926106088982938,1.4488734845649174,5,6,False,8,2,2,9,2,5,29
454825,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,7,7,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,7,False,5,20,0,5,27,0,0
455867,2023-06-02 00:11:51,2023-07-02 23:59:59,연장,30,183,1,6,2000-12-31 00:00:00,,41,1.1941907841216566,1.2187265711258322,0.0,0.0,2.0384643568445275,2.092674660793084,5,24,False,6,2,4,7,2,6,0
455867,2023-07-02 00:11:03,2023-08-02 23:59:59,연장,31,183,2,6,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,7,2,6,8,2,2,0
455867,2023-08-02 00:11:03,2023-09-02 23:59:59,연장,31,183,3,6,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,8,2,2,9,2,5,0
455867,2023-09-02 00:11:03,2023-10-02 23:59:59,연장,30,183,4,6,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,9,2,5,10,2,0,0
455867,2023-10-02 00:11:02,2023-11-02 23:59:59,연장,31,183,5,6,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,2,0,11,2,3,0
455867,2023-11-02 00:11:03,2023-12-02 23:59:59,해지,30,183,6,6,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,2,3,12,2,5,0
455879,2024-10-08 14:50:03,2024-11-08 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,2,0.6324555320336757,0.6324555320336757,0.0,0.0,0.9036961141150638,0.9036961141150638,1,11,False,10,8,1,11,8,4,0
455992,2024-04-29 20:55:53,2024-05-29 23:59:59,연장,30,183,1,6,2000-12-31 00:00:00,,48,-0.125151569533501,0.20772956087138922,0.0,0.0,0.9481974049235834,1.1097065976638973,9,26,False,4,29,0,5,29,2,0
455992,2024-05-29 20:55:03,2024-06-29 23:59:59,연장,31,183,2,6,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,5,29,2,6,29,5,0
455992,2024-06-29 20:55:03,2024-07-29 23:59:59,연장,30,183,3,6,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,6,29,5,7,29,0,0
455992,2024-07-29 20:55:03,2024-08-29 23:59:59,연장,31,183,4,6,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,7,29,0,8,29,3,0
455992,2024-08-29 20:55:04,2024-09-29 23:59:59,연장,31,183,5,6,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,8,29,3,9,29,6,0
455992,2024-09-29 20:55:03,2024-10-29 23:59:59,해지,30,183,6,6,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,9,29,6,10,29,1,0
456094,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,7,7,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,7,False,5,20,0,5,27,0,0
456169,2024-08-22 14:56:29,2024-09-22 23:59:59,연장,31,61,1,2,2000-12-31 00:00:00,,29,-0.12626619255984844,0.40632483474718945,0.0,0.0,0.38715877391031644,0.5953010726903046,4,11,False,8,22,3,9,22,6,0
456169,2024-09-23 09:28:55,2024-10-23 23:59:59,해지,30,61,2,2,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,9,23,0,10,23,2,0
456172,2023-10-18 19:35:55,2023-11-18 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,63,0.8444275293625773,1.1655872520010042,0.0,0.0,1.3308355924297899,1.469262752937399,6,29,False,10,18,2,11,18,5,0
456388,2024-08-05 12:39:01,2024-09-05 23:59:59,연장,31,334,1,11,2000-12-31 00:00:00,,2,1.072198489518331,1.072198489518331,0.0,0.0,3.2764256492350063,3.2764256492350063,1,31,False,8,5,0,9,5,3,0
456388,2024-09-05 12:39:03,2024-10-05 23:59:59,연장,30,334,2,11,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,9,5,3,10,5,5,0
456388,2024-10-05 12:39:03,2024-11-05 23:59:59,연장,31,334,3,11,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,5,5,11,5,1,0
456388,2024-11-05 12:39:03,2024-12-05 23:59:59,연장,30,334,4,11,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,5,1,12,5,3,0
456388,2024-12-05 12:39:03,2025-01-05 23:59:59,연장,31,334,5,11,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,12,5,3,1,5,6,0
456535,2024-07-10 21:37:55,2024-08-10 23:59:59,연장,31,123,1,4,2000-12-31 00:00:00,,7,0.5772664906107661,0.5520037605682686,0.0,0.0,1.3381047588651946,1.3392209507577997,4,2,False,7,10,2,8,10,5,0
456535,2024-08-10 21:37:03,2024-09-10 23:59:59,연장,31,123,2,4,2000-12-31 00:00:00,,3,0.8100954461473518,0.8100954461473518,0.0,0.0,2.0237211682366003,2.0237211682366003,2,18,False,8,10,5,9,10,1,0
456535,2024-09-10 21:37:03,2024-10-10 23:59:59,해지,30,123,3,4,2024-09-16 09:33:02,5.0,4,1.406148853756177,1.406148853756177,0.0,0.0,4.632340414154596,4.632340414154596,2,2,False,9,10,1,10,10,3,5
456535,2024-10-24 15:32:48,2024-11-24 23:59:59,해지,31,123,4,4,2024-10-25 09:45:55,0.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,24,3,11,24,6,0
456677,2023-08-04 21:53:40,2023-09-04 23:59:59,연장,31,61,1,2,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,8,4,4,9,4,0,0
456677,2023-09-04 21:53:04,2023-10-04 23:59:59,해지,30,61,2,2,2023-09-30 15:48:31,25.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,9,4,0,10,4,2,25
456684,2024-07-07 20:20:49,2024-08-07 23:59:59,연장,31,62,1,2,2000-12-31 00:00:00,,3,-0.3609928081441144,-0.3609928081441144,0.0,0.0,-0.4401881540361523,-0.4401881540361523,1,29,False,7,7,6,8,7,2,0
456684,2024-08-07 20:20:03,2024-09-07 23:59:59,해지,31,62,2,2,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,8,7,2,9,7,5,0
456752,2023-09-28 19:01:38,2023-10-28 23:59:59,해지,30,60,1,2,2023-10-25 09:33:01,26.0,67,0.0979557522444837,0.24339670838016395,0.0,0.0,0.6379213824689093,0.7426402112777019,11,3,False,9,28,3,10,28,5,26
456752,2023-11-20 13:33:31,2023-12-20 23:59:59,해지,30,60,2,2,2000-12-31 00:00:00,,14,-0.2905308168778118,-0.24227948203127023,0.0,0.0,0.19210042471810387,0.24488402261992967,3,14,False,11,20,0,12,20,2,0
456754,2023-07-04 17:50:30,2023-08-04 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,36,1.4500497485437192,1.5550644776390574,0.0,0.0,2.3225088061426966,2.377162358615231,4,18,False,7,4,1,8,4,4,0
456895,2024-10-24 00:00:04,2024-11-08 23:59:59,해지,15,15,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,15,False,10,24,3,11,8,4,0
457108,2023-07-18 14:58:56,2023-08-18 23:59:59,해지,31,31,1,1,2023-07-20 09:10:49,1.0,68,0.6077848294344511,0.7700335705401605,0.0,0.0,1.0724494921527483,1.1909840128317177,7,24,False,7,18,1,8,18,4,1
457389,2024-11-05 10:44:10,2024-12-05 23:59:59,해지,30,30,1,1,2000-12-31 00:00:00,,3,-0.42947069707438457,-0.1614143443771947,0.0,0.0,0.7337993857053429,1.0111587378613163,1,29,False,11,5,1,12,5,3,0
457509,2023-08-02 18:20:53,2023-09-02 23:59:59,연장,31,61,1,2,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,8,2,2,9,2,5,0
457509,2023-09-02 18:20:03,2023-10-02 23:59:59,해지,30,61,2,2,2023-09-08 11:01:01,5.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,9,2,5,10,2,0,5
458065,2023-10-23 16:40:30,2023-11-23 23:59:59,연장,31,61,1,2,2000-12-31 00:00:00,,134,0.4192184424032491,0.675363818934865,0.0,0.0,1.0174773138785962,1.1265902686712164,16,1,False,10,23,0,11,23,3,0
458065,2023-11-23 16:40:02,2023-12-23 23:59:59,해지,30,61,2,2,2000-12-31 00:00:00,,29,0.60257392355635,0.7722221608594401,0.0,0.0,1.1196403210191714,1.2081318782568802,3,22,False,11,23,3,12,23,5,0
458129,2024-11-20 22:28:21,2024-12-20 23:59:59,해지,30,30,1,1,2024-11-25 13:50:56,4.0,23,-0.08578297037461928,0.018892724376274116,0.0,0.0,0.8539211031906259,0.9760486170945818,5,22,False,11,20,2,12,20,4,4
458221,2024-02-26 18:51:47,2024-03-27 23:59:59,연장,30,61,1,2,2000-12-31 00:00:00,,23,0.05195156254194688,1.0774352508210645,0.0,0.0,-0.09979570785712244,0.07756221014036824,4,3,False,2,26,0,3,27,2,0
458221,2024-03-27 06:51:03,2024-04-27 23:59:59,해지,31,61,2,2,2000-12-31 00:00:00,,3,-0.3609928081441144,-0.3609928081441144,0.0,0.0,-0.4401881540361523,-0.4401881540361523,1,27,False,3,27,2,4,27,5,0
458404,2024-10-26 09:57:02,2024-11-26 23:59:59,연장,31,61,1,2,2000-12-31 00:00:00,,28,-0.35672053649800245,-0.1264484853300137,0.0,0.0,0.011038401036978672,0.18415674846794497,8,31,False,10,26,5,11,26,1,0
458404,2024-11-26 09:57:04,2024-12-26 23:59:59,해지,30,61,2,2,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,26,1,12,26,3,0
458688,2024-11-12 16:22:08,2024-12-12 23:59:59,해지,30,30,1,1,2024-11-12 16:23:36,0.0,82,0.27388430722289603,-0.16629200493451715,-0.14960175085674593,0.2520173881417049,0.22064861044906606,-0.13859818388739711,5,6,True,11,12,1,12,12,3,0
458875,2024-07-15 15:10:33,2024-07-22 23:59:59,해지,7,7,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,7,False,7,15,0,7,22,0,0
458902,2024-03-17 15:25:16,2024-04-17 23:59:59,연장,31,367,1,12,2000-12-31 00:00:00,,40,0.4641612316486332,1.025330347825386,0.0,0.0,0.47248079475040017,0.5558475117480708,4,30,False,3,17,6,4,17,2,0
458902,2024-04-17 15:25:04,2024-05-17 23:59:59,연장,30,367,2,12,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,4,17,2,5,17,4,0
458902,2024-05-17 15:25:03,2024-06-17 23:59:59,연장,31,367,3,12,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,5,17,4,6,17,0,0
458902,2024-06-17 15:25:03,2024-07-17 23:59:59,연장,30,367,4,12,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,6,17,0,7,17,2,0
458902,2024-07-17 15:25:03,2024-08-17 23:59:59,연장,31,367,5,12,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,7,17,2,8,17,5,0
458902,2024-08-17 15:25:03,2024-09-17 23:59:59,연장,31,367,6,12,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,8,17,5,9,17,1,0
458902,2024-09-17 15:25:04,2024-10-17 23:59:59,연장,30,367,7,12,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,9,17,1,10,17,3,0
458902,2024-10-17 15:25:04,2024-11-17 23:59:59,해지,31,367,8,12,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,3,11,17,6,0
458988,2023-10-20 17:28:57,2023-11-20 23:59:59,해지,31,31,1,1,2023-11-16 16:36:06,26.0,16,-0.20130570768623485,-0.08381160002930801,0.0,0.0,0.04129963321105176,0.17798549547801315,4,19,False,10,20,4,11,20,0,26
459040,2024-02-28 13:43:15,2024-03-28 23:59:59,연장,29,90,1,3,2000-12-31 00:00:00,,26,1.2513799568998873,1.6444242597510794,0.0,0.0,0.6847240541218719,0.7559492048606344,3,16,False,2,28,2,3,28,3,0
459040,2024-03-28 13:43:04,2024-04-28 23:59:59,해지,31,90,2,3,2024-04-01 11:58:53,3.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,3,28,3,4,28,6,3
459040,2024-06-24 14:04:30,2024-07-24 23:59:59,해지,30,90,3,3,2024-06-24 15:19:07,0.0,9,-0.3728022405077364,-0.3486732048303373,-0.5750390865435339,-0.7053767222975292,-0.31340899323976373,-0.3073497718874292,3,7,True,6,24,0,7,24,2,0
459042,2024-05-25 13:07:29,2024-06-25 23:59:59,해지,31,31,1,1,2024-06-22 14:31:55,28.0,2,1.731666513714984,1.731666513714984,0.0,0.0,4.07500303282269,4.07500303282269,1,27,False,5,25,5,6,25,1,28
459116,2024-07-14 15:16:33,2024-08-14 23:59:59,해지,31,31,1,1,2024-07-24 10:31:07,9.0,21,0.22515025143632417,0.5854568714166329,0.0,0.0,1.2063212878592455,1.4084985734945157,3,23,False,7,14,6,8,14,2,9
459284,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
459319,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
459327,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
459348,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,6,-0.41570180174546933,-0.26256542143637235,0.0,0.0,-0.3481164637862768,-0.26467393484533164,2,0,False,10,17,1,11,17,4,0
459357,2023-10-17 13:42:08,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,49,0.18013807593933073,0.6341127241511851,0.0,0.0,0.8953662578249156,1.0072885317299878,6,4,False,10,17,1,11,17,4,0
459397,2023-07-02 19:22:05,2023-08-02 23:59:59,해지,31,31,1,1,2023-07-11 22:59:54,9.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,7,2,6,8,2,2,9
459415,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
459440,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
459467,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,14,0.11169594534983245,0.21093102305773345,0.0,0.0,0.3162010111978696,0.4130641466815396,2,6,False,10,17,1,11,17,4,0
459477,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
459615,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
459621,2023-08-22 13:02:46,2023-09-22 23:59:59,해지,31,31,1,1,2023-08-22 15:11:25,0.0,23,0.19763554833321098,0.35269414350548844,0.0,0.0,0.6461671576129132,0.7813799039736603,3,17,False,8,22,1,9,22,4,0
459648,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
459660,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,50,0.22167393788317033,0.6313102068894791,0.0,0.0,0.9676670995210611,1.0795893734261333,6,22,False,10,17,1,11,17,4,0
459668,2023-11-09 15:00:02,2023-11-17 23:59:59,해지,8,8,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,8,False,11,9,3,11,17,4,0
459707,2023-10-31 09:00:04,2023-11-17 23:59:59,해지,17,17,1,1,2000-12-31 00:00:00,,3,-0.3072358821056639,-0.3255254578519519,0.0,0.0,-0.5446467450343856,-0.4789727479365371,1,16,False,10,31,1,11,17,4,0
460179,2024-10-06 12:23:07,2024-11-06 23:59:59,연장,31,61,1,2,2000-12-31 00:00:00,,1,-0.3932156117555911,-0.3932156117555911,0.0,0.0,-0.20882917090291192,-0.20882917090291192,1,31,False,10,6,6,11,6,2,0
460179,2024-11-06 12:23:04,2024-12-06 23:59:59,해지,30,61,2,2,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,6,2,12,6,4,0
460205,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,43,0.0627426584061338,0.38704153924792245,0.0,0.0,0.9676670995210611,1.0795893734261333,6,21,False,10,17,1,11,17,4,0
460261,2023-11-01 11:31:34,2023-12-01 23:59:59,해지,30,30,1,1,2023-11-17 14:16:00,16.0,20,0.0846380266694518,0.23966349444702764,0.0,0.0,0.7335365633290664,0.892690809829415,3,17,False,11,1,2,12,1,4,16
460297,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
460321,2023-11-13 10:00:03,2023-11-17 23:59:59,해지,4,4,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,4,False,11,13,0,11,17,4,0
460453,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
460523,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
460603,2023-10-17 13:42:08,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,6,0.06444264490901117,0.613667336683747,0.0,0.0,1.0846284685620884,1.3019869340733736,1,31,False,10,17,1,11,17,4,0
460729,2023-10-17 14:27:04,2023-11-17 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,10,17,1,11,17,4,0
460795,2023-10-20 18:20:34,2023-11-20 23:59:59,연장,31,61,1,2,2000-12-31 00:00:00,,47,0.30920329633480087,0.6205722938068949,0.0,0.0,1.4042645914268344,1.5652755297611614,6,3,False,10,20,4,11,20,0,0
460795,2023-11-20 18:20:03,2023-12-20 23:59:59,해지,30,61,2,2,2023-11-20 18:51:00,0.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,20,0,12,20,2,0
460935,2023-10-18 17:43:09,2023-11-18 23:59:59,연장,31,92,1,3,2000-12-31 00:00:00,,58,0.6022655225310701,0.9059241963180537,0.0,0.0,1.1200423298328273,1.2113664876583685,6,26,False,10,18,2,11,18,5,0
460935,2023-11-18 17:43:03,2023-12-18 23:59:59,해지,30,92,2,3,2023-11-23 17:29:58,4.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,18,5,12,18,0,4
460935,2024-05-02 11:34:03,2024-06-02 23:59:59,해지,31,92,3,3,2024-05-28 15:26:25,26.0,30,-0.11865368329773925,0.08803782962710625,0.0,0.0,0.6365168935292148,0.815326602994562,6,29,False,5,2,3,6,2,6,26
461012,2024-07-13 19:39:25,2024-08-13 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,7,13,5,8,13,1,0
461189,2024-10-28 16:01:07,2024-11-28 23:59:59,해지,31,31,1,1,2024-11-14 09:08:39,16.0,53,-0.20989443729675564,-0.18567447606955279,-0.45593640705088895,-0.5126993255616942,-0.3133065972220454,-0.5818194059035703,12,6,True,10,28,0,11,28,3,16
461253,2023-09-05 00:00:00,2023-10-05 00:00:00,해지,30,92,1,3,2000-12-31 00:00:00,,32,-0.029877650784063608,0.20302969460693673,0.0,0.0,0.402824521025809,0.5384650602305991,6,20,False,9,5,1,10,5,3,0
461253,2023-10-17 13:42:08,2023-11-17 23:59:59,해지,31,92,2,3,2000-12-31 00:00:00,,27,-0.2995943740673314,-0.14685912112038013,0.0,0.0,0.6408200170172205,0.7476104299025637,5,28,False,10,17,1,11,17,4,0
461253,2024-01-05 11:13:26,2024-02-05 23:59:59,해지,31,92,3,3,2024-01-05 15:23:28,0.0,1,-0.9855498324975394,-1.0523108443306963,0.0,0.0,-3.9340651906014616,-2.4256976334673306,1,28,False,1,5,4,2,5,0,0
461315,2024-02-13 14:42:37,2024-03-13 23:59:59,해지,29,29,1,1,2024-02-25 21:19:39,12.0,2,0.3009708734190903,0.3009708734190903,0.0,0.0,0.5738460384830661,0.5665738305488672,1,28,False,2,13,1,3,13,2,12
461333,2023-08-06 15:15:24,2023-09-06 23:59:59,해지,31,31,1,1,2023-08-06 17:58:06,0.0,20,0.7418835349619777,0.8137710696475566,0.0,0.0,1.2550928004532327,1.2578012485780858,2,31,False,8,6,6,9,6,2,0
462290,2023-09-21 16:45:28,2023-10-21 23:59:59,해지,30,30,1,1,2023-09-21 16:46:05,0.0,186,0.7297853129104018,1.024528530773891,0.0,0.0,1.4054728294097938,1.533749895503994,18,0,False,9,21,3,10,21,5,0
462400,2023-10-31 09:31:09,2023-11-30 23:59:59,해지,30,30,1,1,2000-12-31 00:00:00,,17,-0.3214244905492602,-0.32634605640850123,0.0,0.0,-0.06470935310211437,0.04590137872368619,6,2,False,10,31,1,11,30,3,0
462431,2024-01-15 09:34:39,2024-02-15 23:59:59,해지,31,31,1,1,2024-02-14 23:41:31,30.0,49,-0.13449172979456173,0.07188469117829903,0.0,0.0,-0.5739596580650017,-0.2717253252655732,14,1,False,1,15,0,2,15,3,30
